X,Y,ux_mean,uy_mean,uz_mean,ux_var,uy_var,uz_var
-98.88898963569211,-992.8091850926987,-0.005734827147388932,-0.012236771978730854,0.002380320607334091,1.131572631200145e-05,9.62386918794099e-05,5.5784117972939706e-06
111.0546146311373,-992.8091850926987,-0.0030229026554062788,-0.02103853519227683,0.005768149726990468,1.1920687588769241e-05,0.00010380298644555377,6.006241222367408e-06
320.9982188979667,-992.8091850926987,-0.0010997802740539964,-0.02568803710412071,0.010573134019710273,1.2779212767578818e-05,0.0001158857456746952,6.974243108557243e-06
530.9418231647962,-992.8091850926987,-6.464751804280411e-05,-0.026525456005894066,0.015171156247746509,1.3901587400097504e-05,0.0001350864669283497,8.79341262248045e-06
740.8854274316247,-992.8091850926987,3.5751739284606288e-06,-0.025014834092877636,0.017533235346979294,1.52220519860774e-05,0.00016284133635969394,1.1712530439073835e-05
950.8290316984542,-992.8091850926987,-0.0009514693920791295,-0.02280193583829837,0.01625513972432234,1.6577918342260134e-05,0.00019399184019178173,1.5191366435744931e-05
1160.7726359652836,-992.8091850926987,-0.0029619992473293166,-0.020693542438626977,0.011274217111866443,1.7718856477361156e-05,0.00021712263234021853,1.8132975644498698e-05
1370.7162402321133,-992.8091850926987,-0.0060352672559638165,-0.018091172683242895,0.003916161362485258,1.8366270701695997e-05,0.00022316452078378207,1.9709254166683276e-05
1580.6598444989427,-992.8091850926987,-0.010153486208333895,-0.013191881119520854,-0.00371792906204289,1.8341376740872717e-05,0.0002138328178859679,1.9798865293864897e-05
1790.6034487657712,-992.8091850926987,-0.01527447941610749,-0.003878648045159583,-0.009672057076774394,1.7775338728542867e-05,0.0001995864655455204,1.8875820962956915e-05
2000.5470530326006,-992.8091850926987,-0.021333007179440422,0.011126800745429488,-0.012885600377995826,1.7405493819344642e-05,0.00018792479828169673,1.7673657832311144e-05
2210.49065729943,-992.8091850926987,-0.028242699035980756,0.031401971051594146,-0.013437827971321651,1.8949202758945793e-05,0.00017832398973220004,1.6989705122833192e-05
2420.4342615662595,-992.8091850926987,-0.03589850538692829,0.054653318413334206,-0.012253536881138637,2.5532394644887935e-05,0.0001840569277574873,1.8723082413347634e-05
2630.377865833089,-992.8091850926987,-0.044179570244812894,0.07730322013691149,-0.010511082370911359,4.2135434720931564e-05,0.0002807535567867017,2.942907337620407e-05
2840.3214700999174,-992.8091850926987,0.0153838144715146,0.008004515965160483,0.019389696980554486,3.4412848656455164e-05,0.0002486668631650271,2.4302327850967862e-05
3050.265074366747,-992.8091850926987,0.006800645208971279,0.013182933566576613,0.007103807597450492,2.296864657151676e-05,0.00011811703702926252,1.0917756398838574e-05
3260.2086786335763,-992.8091850926987,-0.0020221190339300144,0.011763388899702496,-0.0076453748619486304,1.6560778234940565e-05,8.820743919769197e-05,8.664905096202654e-06
3470.1522829004057,-992.8091850926987,-0.010634252206680905,0.006582130169097755,-0.02312889919815738,1.3334340285262036e-05,8.44442972893246e-05,9.019804809248192e-06
3680.0958871672347,-992.8091850926987,-0.018581375498646135,0.001185189224046923,-0.03696882528894888,1.2081144041574399e-05,8.199459029491554e-05,8.887627218210053e-06
3890.039491434064,-992.8091850926987,-0.0254231969169334,-0.0013455931956313227,-0.046810644663013226,1.2211714702496657e-05,7.813243786899612e-05,8.456364880294817e-06
4099.9830957008935,-992.8091850926987,-0.03075107594740123,0.000686376963917823,-0.05106796006389538,1.3761128975789405e-05,7.237530492890804e-05,8.231332418402086e-06
4309.926699967723,-992.8091850926987,-0.03420415130096721,0.0072279826371991485,-0.04941938870135887,1.7457622492042524e-05,8.452904161863894e-05,9.134771058358056e-06
4519.870304234552,-992.8091850926987,-0.035483352498965726,0.01673151750512719,-0.04285468790663319,2.4874719862531813e-05,0.0002085201082911818,1.9375363839808186e-05
-4507.7046792391075,-784.1288502956482,-0.034747485687264934,-0.07156993493211017,-0.0384623088135638,3.81225118770076e-05,0.00041693568720455043,2.5352719078685672e-05
