X,Y,u,u_sigma,lx,ly,lz
0.6199749379142895,0.8297929374195746,0.05163889919222989,0.00487254174801198,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7195693012874427,0.788683159148352,0.0577302639310126,0.006894568020708802,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7693664829740192,0.7681282700127409,0.06437537524253503,0.007386079307633443,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8025646040984038,0.7681282700127409,0.050343229401246595,0.006782191628407018,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7693664829740192,0.8092380482839635,0.07294516094408195,0.007937597659756792,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8025646040984038,0.8092380482839635,0.04522551497149492,0.006258205362638433,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.7195693012874427,0.8709027156907974,0.04640907304858481,0.006357767996688782,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8357627252227876,0.7681282700127409,0.059906767004722236,0.003963441084374386,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.9187580280337488,0.8709027156907974,0.017660308634200584,0.0001685206162314241,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.018352391406902,0.8297929374195746,0.017779042743716302,0.005053412097939956,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8855599069093641,0.994232050504465,0.036550377492514635,0.00018302610944217435,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.018352391406902,0.994232050504465,0.032845275088746566,0.0035988490307066225,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8191636646605958,2.063086285556252,0.03797528117158296,0.004239346286071843,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8191636646605958,2.720842737895814,0.025318857166009224,0.0038048281945193634,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8191636646605958,3.3785991902353754,0.018375771323311717,0.0025043348749697715,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.8191636646605958,4.026078198007131,0.007719452733306933,0.0020572287776532594,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.350333602650745,-1.2256959761415547,-0.0010718937561419114,0.0054207517494148,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.350333602650745,-0.5679395238019933,0.0012658808504829569,0.004487042403733871,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.350333602650745,1.405329833216691,0.028982228675824527,0.0048227825446301885,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.350333602650745,2.063086285556252,0.02995057969708049,0.003972661172504085,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.217541118153208,2.5564036248109234,0.024708366894879263,0.004471660106993621,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.4831260871482828,2.5564036248109234,0.015798965286500172,0.003780055373022436,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.217541118153208,2.885281850980704,0.026021984957323864,0.003505753508408981,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.4831260871482828,2.885281850980704,0.02008038958050145,0.00017519641746730836,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.350333602650745,3.3785991902353754,0.01997545686987077,0.001194366327395353,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.350333602650745,4.026078198007131,0.011352390402381427,0.002988354548852509,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,-1.2256959761415547,-0.002329677507987254,0.0021602440096999288,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,-0.5679395238019933,-0.0008233968384110307,0.003725830351440417,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,0.08981692853756795,8.633897152434569e-05,0.0026136381787779566,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,0.7475733808771292,0.0031605305101043433,0.0023466368682995955,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,1.405329833216691,0.017572796672369075,0.0022196603780244837,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,2.063086285556252,0.02300723014987662,0.003117438739223568,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,2.720842737895814,0.018289943761668086,0.003351237103842429,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,3.3785991902353754,0.011830725651521972,0.002732420697930068,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
1.881503540640895,4.026078198007131,0.009676764226716561,0.004062135233367473,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,-1.2256959761415547,0.0002920061578183035,0.0020193028464195136,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,-0.5679395238019933,0.003528070186214757,0.003971947681537366,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,0.08981692853756795,0.0013446430346645485,0.0016365194546028485,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,0.7475733808771292,0.005375640260653661,0.0027781433579452263,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,1.405329833216691,0.010414243544606114,0.001511933124304236,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,2.063086285556252,0.01281703227268153,0.003190847237817774,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,2.720842737895814,0.011370600098886205,0.004376152273868717,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,3.3785991902353754,0.01090685636838322,0.004188436948771771,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.4126734786310444,4.026078198007131,0.005992753637570275,0.0038487156690793197,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,-1.2256959761415547,0.0005424677950662522,0.0008794118971220349,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,-0.5679395238019933,0.0019016392232249655,0.0004361048358247866,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,0.08981692853756795,0.002937613711359575,0.005121852147961403,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,0.7475733808771292,0.003347418685231878,0.004452303334324656,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,1.405329833216691,0.006566562030748291,0.0014107736347843268,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,2.063086285556252,0.009501530549499848,0.005737868119157178,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,2.720842737895814,0.012397092894475256,0.0015966467037351322,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,3.3785991902353754,0.0047410216449533,0.004725581378071385,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
2.9438434166211938,4.026078198007131,0.0035388786716506714,0.002195262392620199,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,-1.2256959761415547,0.00044540226753878286,0.0014688587638108487,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,-0.5679395238019933,0.0013594940932984219,0.0002476359572821778,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,0.08981692853756795,0.0012329863085187762,0.0018406889858966124,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,0.7475733808771292,0.0057227382335999204,0.0032884743472812437,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,1.405329833216691,0.0010952648612434235,0.0017010605173793604,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,2.063086285556252,0.0017029858320715872,0.0035491696081227657,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,2.720842737895814,0.002585119476187821,0.0022844713779933915,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,3.3785991902353754,0.0043296383894196365,0.0037394997277708122,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.475013354611345,4.026078198007131,-0.00019936250436580183,0.0019388438503350801,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,-1.2256959761415547,-0.0016449920569162446,0.00039083139694698923,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,-0.5679395238019933,-0.00042755329989230246,0.0024477244685040577,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,0.08981692853756795,-0.002688871444618248,0.0019273140439866022,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,0.7475733808771292,-0.00012387595957895258,0.005412266873547555,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,1.405329833216691,0.001399496304977767,0.0005921136325639764,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,2.063086285556252,-0.0015992968550322126,0.0015844245652751842,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,2.720842737895814,8.092096749083056e-05,0.002726908578917606,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,3.3785991902353754,-0.00308571126435591,0.00039517862404913945,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
3.997883762320398,4.026078198007131,-0.00393239722033951,0.0006000445206792538,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
