X,Y,lxs,lys,lzs,lxa,lya,lza
0.08999184618945799,1.4012545011370525,-0.610678,-0.109937,0.784211,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.10204003896054227,1.4220705852259483,-0.610694,-0.109926,0.7842,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.11408823173162652,1.4428866693148443,-0.610709,-0.109916,0.784189,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.126136424502711,1.4637027534037406,-0.610712,-0.109976,0.784179,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.13818461727379527,1.4845188374926364,-0.610727,-0.109965,0.784168,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.15023281004487954,1.5053349215815324,-0.610742,-0.109954,0.784158,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.16228100281596403,1.5261510056704286,-0.610757,-0.109943,0.784149,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.17432919558704832,1.5469670897593244,-0.610764,-0.109967,0.784139,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.18637738835813256,1.5677831738482204,-0.610778,-0.109956,0.78413,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.19842558112921704,1.5885992579371166,-0.610791,-0.109945,0.784121,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.2104737739003013,1.6094153420260124,-0.610804,-0.109933,0.784113,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.22252196667138557,1.6302314261149085,-0.610816,-0.109922,0.784105,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.2345701594424701,1.651047510203805,-0.610816,-0.109981,0.784097,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.24661835221355433,1.6718635942927005,-0.610827,-0.10997,0.78409,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.2586665449846386,1.6926796783815965,-0.610839,-0.109958,0.784082,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.2707147377557231,1.7134957624704927,-0.610851,-0.109947,0.784074,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.28276293052680734,1.7343118465593887,-0.610864,-0.109935,0.784066,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.2948111232978916,1.7551279306482843,-0.610877,-0.109924,0.784058,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.3068593160689761,1.775944014737181,-0.610877,-0.109983,0.784049,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.31890750884006036,1.7967600988260766,-0.610891,-0.109972,0.78404,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.3309557016111446,1.8175761829149728,-0.610905,-0.109961,0.784031,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
0.34300389438222917,1.8383922670038688,-0.610918,-0.10995,0.784022,-0.7589003052246562,-0.11010280211375503,0.7704798662775446
