120.415998909	23.4624129802	9229
120.391301646	23.4156713366	3396
120.108724958	23.1114268358	5099
120.206902448	23.0382883703	4506
120.266171238	22.7497885956	7241
120.313928875	22.6727130334	7320
120.263648989	22.7568742619	7182
120.357547715	22.7920755303	2690
120.805265952	22.7545599749	3001
120.572151111	23.5158941829	3407
120.294039524	22.9930122621	5230
120.580621146	22.4927550662	7580
120.60732473	22.7200838513	1566
120.188699175	22.9677549668	8416
120.59146524	23.1776438742	3217
120.857352712	22.9113121052	4878
120.337905698	22.5693081353	8177
120.295888192	22.7173116671	8423
120.289004208	22.6196948941	3472
120.232236356	22.792677906	196
120.782285146	23.0415550465	300
120.323205806	23.0518742225	9899
120.537324327	23.4420645264	4764
120.323938508	22.6760668659	2283
120.217172078	22.9557287583	3951
120.688156024	23.0775115605	9051
120.38625861	22.5843929409	8501
120.278085335	22.8357357676	9421
120.184416639	23.4177736391	5224
120.324498562	22.6018216104	1769
120.713446189	23.2689371527	1988
120.207096589	23.1175353854	5691
120.535166677	22.5519774043	8141
120.285317616	22.9650503869	9749
120.325737983	22.608080383	5130
121.063758302	22.7569221156	8803
120.460135925	22.5252385788	2009
120.304982161	22.9613330851	6652
120.559708505	22.8243593169	5331
120.104380606	23.1552069496	9974
120.33516741	23.3651238851	1013
120.46902278	22.8501768165	4321
120.332114682	23.2078798735	7608
120.297129907	23.3037471158	10391
120.155305022	23.3372009486	7715
120.096976591	23.2327602262	3004
121.089173515	22.9699795934	1772
120.252983824	23.0175386975	5404
120.230761819	23.0354247222	4911
120.154615914	23.1620270559	1818
120.540047145	22.8919253795	8830
120.337688054	22.6886024617	6241
120.608150086	22.6470887688	7836
120.528336887	22.9052685595	5066
120.413785899	22.5840083738	7351
120.336180921	22.8266626614	9214
120.250165291	22.8056473055	1337
120.301883857	23.4322148854	1972
120.3096873	23.3137799367	7882
120.285057988	22.7064465592	7189
120.341366964	23.1891259689	1737
120.775738514	22.5343604655	184
120.84276769	22.9367790085	7200
120.325813018	22.7866037555	4440
120.392002699	22.6507215534	1135
120.17228528	23.405646693	10106
120.401816669	23.3985842994	8571
120.260098437	23.0167195004	2347
120.3181176	23.2921067085	3084
120.436722985	22.5857003675	2511
120.283275233	23.4939056535	9191
120.080362466	23.0829762735	2184
120.546000131	22.5770079538	9439
120.496455209	22.4518499601	3895
120.53559003	22.5357098145	9312
120.792796988	22.5101468695	1828
120.355876916	22.7920730868	1091
120.302215618	22.6860399596	6936
